timestamp,value,anomaly_score,label,S(t)_standard
2015-02-26 21:42:53,2,0.0,0,0.0
2015-02-26 21:47:53,2,0.0,0,0.0
2015-02-26 21:52:53,4,0.0,0,0.0
2015-02-26 21:57:53,3,1.0,0,0.0
2015-02-26 22:02:53,5,1.0,0,0.0
2015-02-26 22:07:53,1,1.0,0,0.0
2015-02-26 22:12:53,1,0.845,0,0.0
2015-02-26 22:17:53,2,0.49,0,0.0
2015-02-26 22:22:53,8,1.0,0,0.0
2015-02-26 22:27:53,4,1.0,0,0.0
2015-02-26 22:32:53,2,1.0,0,0.0
2015-02-26 22:37:53,3,1.0,0,0.0
2015-02-26 22:42:53,1,1.0,0,0.0
2015-02-26 22:47:53,5,1.0,0,0.0
2015-02-26 22:52:53,4,0.8294702559173541,0,0.0
2015-02-26 22:57:53,6,1.0,0,0.0
2015-02-26 23:02:53,1,1.0,0,0.0
2015-02-26 23:07:53,3,0.7743520251692839,0,0.0
2015-02-26 23:12:53,9,1.0,0,0.0
2015-02-26 23:17:53,4,1.0,0,0.0
2015-02-26 23:22:53,2,1.0,0,0.0
2015-02-26 23:27:53,4,0.7945494842743631,0,0.0
2015-02-26 23:32:53,1,1.0,0,0.0
2015-02-26 23:37:53,4,0.8787386665313722,0,0.0
2015-02-26 23:42:53,6,1.0,0,0.0
2015-02-26 23:47:53,4,1.0,0,0.0
2015-02-26 23:52:53,5,1.0,0,0.0
2015-02-26 23:57:53,6,1.0,0,0.0
2015-02-27 00:02:53,2,1.0,0,0.0
2015-02-27 00:07:53,4,1.0,0,0.0
2015-02-27 00:12:53,2,0.004298390044127615,0,0.0
2015-02-27 00:17:53,1,1.0,0,0.0
2015-02-27 00:22:53,2,1.0,0,0.0
2015-02-27 00:27:53,2,1.0,0,0.0
2015-02-27 00:32:53,6,1.0,0,0.0
2015-02-27 00:37:53,6,1.0,0,0.0
2015-02-27 00:42:53,3,0.6485266643441827,0,0.0
2015-02-27 00:47:53,4,1.0,0,0.0
2015-02-27 00:52:53,3,1.0,0,0.0
2015-02-27 00:57:53,4,1.0,0,0.0
2015-02-27 01:02:53,5,0.1400796815482623,0,0.0
2015-02-27 01:07:53,2,0.885667557672458,0,0.0
2015-02-27 01:12:53,8,0.4951510633547658,0,0.0
2015-02-27 01:17:53,4,0.5308681512433501,0,0.0
2015-02-27 01:22:53,5,0.4436427939124098,0,0.0
2015-02-27 01:27:53,6,0.8789976964377872,0,0.0
2015-02-27 01:32:53,4,0.834199001997713,0,0.0
2015-02-27 01:37:53,6,0.9301153950632488,0,0.0
2015-02-27 01:42:53,9,0.6951059414861926,0,0.0
2015-02-27 01:47:53,7,1.0,0,0.0
2015-02-27 01:52:53,5,0.02864797190732916,0,0.0
2015-02-27 01:57:53,6,0.188209471039168,0,0.0
2015-02-27 02:02:53,6,1.0,0,0.0
2015-02-27 02:07:53,5,0.008136988639619081,0,0.0
