timestamp,value,anomaly_score,label,S(t)_standard
2015-02-26 21:42:53,35,0.0,0,0.0
2015-02-26 21:47:53,41,0.0,0,0.0
2015-02-26 21:52:53,32,1.0,0,0.0
2015-02-26 21:57:53,36,1.0,0,0.0
2015-02-26 22:02:53,32,1.0,0,0.0
2015-02-26 22:07:53,25,0.00766134701465919,0,0.0
2015-02-26 22:12:53,33,0.13626014619712254,0,0.0
2015-02-26 22:17:53,20,0.012618638274668022,0,0.0
2015-02-26 22:22:53,38,0.7223437850985871,0,0.0
2015-02-26 22:27:53,28,0.09167349832588756,0,0.0
2015-02-26 22:32:53,28,1.0,0,0.0
2015-02-26 22:37:53,27,1.0,0,0.0
2015-02-26 22:42:53,30,1.0,0,0.0
2015-02-26 22:47:53,31,0.32023577722983715,0,0.0
2015-02-26 22:52:53,38,1.0,0,0.0
2015-02-26 22:57:53,35,0.0022188409730786803,0,0.0
2015-02-26 23:02:53,33,0.0005895739839617369,0,0.0
2015-02-26 23:07:53,24,0.0008569675364718441,0,0.0
2015-02-26 23:12:53,28,0.0005613209717395333,0,0.0
2015-02-26 23:17:53,20,0.0012091254869523028,0,0.0
2015-02-26 23:22:53,35,0.0002663094504233503,0,0.0
2015-02-26 23:27:53,29,0.00014317925308145532,0,0.0
2015-02-26 23:32:53,24,0.00015819616159191508,0,0.0
2015-02-26 23:37:53,24,0.00016695676425621038,0,0.0
2015-02-26 23:42:53,33,5.1480460517653086e-05,0,0.0
2015-02-26 23:47:53,36,1.0061144799823554e-05,0,0.0
2015-02-26 23:52:53,18,2.5233393428782473e-05,0,0.0
2015-02-26 23:57:53,28,1.5249191512982013e-05,0,0.0
2015-02-27 00:02:53,20,2.751035547818076e-05,0,0.0
2015-02-27 00:07:53,59,1.1582137204898766e-06,0,0.0
2015-02-27 00:12:53,41,1.1529815011088185e-07,0,0.0
2015-02-27 00:17:53,97,1.0,0,0.0
2015-02-27 00:22:53,61,0.432293638234458,0,0.0
2015-02-27 00:27:53,105,0.33149998319911234,0,0.0
2015-02-27 00:32:53,52,0.25417162112350883,0,0.0
2015-02-27 00:37:53,30,1.0,0,0.0
2015-02-27 00:42:53,23,0.5544733142256717,0,0.0
2015-02-27 00:47:53,26,1.0,0,0.0
2015-02-27 00:52:53,43,1.0,0,0.0
2015-02-27 00:57:53,24,1.0,0,0.0
2015-02-27 01:02:53,41,0.7210563983954509,0,0.0
2015-02-27 01:07:53,24,0.4865397231231834,0,0.0
2015-02-27 01:12:53,33,0.4946774334765243,0,0.0
2015-02-27 01:17:53,20,1.0,0,0.0
2015-02-27 01:22:53,21,0.5559697827707839,0,0.0
2015-02-27 01:27:53,34,0.4068156780167768,0,0.0
2015-02-27 01:32:53,39,0.5334001955917911,0,0.0
2015-02-27 01:37:53,41,0.18541972794797976,0,0.0
2015-02-27 01:42:53,48,1.0,0,0.0
2015-02-27 01:47:53,28,0.44581337339755056,0,0.0
2015-02-27 01:52:53,32,0.3546619324836968,0,0.0
2015-02-27 01:57:53,26,1.0,0,0.0
2015-02-27 02:02:53,18,0.6755422135191139,0,0.0
2015-02-27 02:07:53,17,0.31704033731944803,0,0.0
2015-02-27 02:12:53,25,0.3368844091601072,0,0.0
2015-02-27 02:17:53,25,1.0,0,0.0
2015-02-27 02:22:53,32,0.6034388844946087,0,0.0
2015-02-27 02:27:53,94,0.8467170536292046,0,0.0
2015-02-27 02:32:53,39,0.6724730509276632,0,0.0
2015-02-27 02:37:53,23,0.6956314169837764,0,0.0
2015-02-27 02:42:53,73,1.0,0,0.0
2015-02-27 02:47:53,31,0.4620160552474714,0,0.0
2015-02-27 02:52:53,30,0.2814729017715349,0,0.0
2015-02-27 02:57:53,35,0.198117183056221,0,0.0
2015-02-27 03:02:53,23,0.9603138725800632,0,0.0
2015-02-27 03:07:53,49,1.0,0,0.0
2015-02-27 03:12:53,187,1.0,0,0.0
2015-02-27 03:17:53,203,0.9611806791787356,0,0.0
2015-02-27 03:22:53,175,0.11546935015983548,0,0.0
2015-02-27 03:27:53,112,0.7632131003620914,0,0.0
2015-02-27 03:32:53,22,0.2915363697839922,0,0.0
2015-02-27 03:37:53,24,0.529918638512486,0,0.0
2015-02-27 03:42:53,12,0.2648069835018941,0,0.0
2015-02-27 03:47:53,26,0.009094894730840129,0,0.0
2015-02-27 03:52:53,16,0.11761694702208272,0,0.0
2015-02-27 03:57:53,14,0.14951688942435454,0,0.0
2015-02-27 04:02:53,19,0.12622815298306247,0,0.0
2015-02-27 04:07:53,21,0.5336258824077098,0,0.0
2015-02-27 04:12:53,18,0.429172924818458,0,0.0
2015-02-27 04:17:53,12,0.4010552291586176,0,0.0
2015-02-27 04:22:53,25,0.17855149004642532,0,0.0
2015-02-27 04:27:53,17,0.05235684754379097,0,0.0
2015-02-27 04:32:53,21,0.4024800585237354,0,0.0
2015-02-27 04:37:53,18,0.07397694575407505,0,0.0
2015-02-27 04:42:53,22,0.0630081652671744,0,0.0
2015-02-27 04:47:53,23,0.14595581834394747,0,0.0
2015-02-27 04:52:53,26,0.0556220997959528,0,0.0
2015-02-27 04:57:53,33,0.037431213916221236,0,0.0
2015-02-27 05:02:53,26,0.2596972877212526,0,0.0
2015-02-27 05:07:53,16,0.06994665492088747,0,0.0
2015-02-27 05:12:53,15,0.1699251198920541,0,0.0
2015-02-27 05:17:53,7,0.2326144785172217,0,0.0
2015-02-27 05:22:53,14,0.08691845307202102,0,0.0
2015-02-27 05:27:53,11,0.389323416419544,0,0.0
2015-02-27 05:32:53,31,0.2090762751697463,0,0.0
2015-02-27 05:37:53,15,0.1197754147041124,0,0.0
2015-02-27 05:42:53,15,0.033363785790866664,0,0.0
2015-02-27 05:47:53,15,0.20197376996340166,0,0.0
2015-02-27 05:52:53,25,0.19971118704726046,0,0.0
2015-02-27 05:57:53,34,0.3313109235797572,0,0.0
2015-02-27 06:02:53,20,0.8409440890339404,0,0.0
2015-02-27 06:07:53,15,0.505532353291489,0,0.0
2015-02-27 06:12:53,16,0.08555273140998755,0,0.0
2015-02-27 06:17:53,18,0.5167570126517488,0,0.0
2015-02-27 06:22:53,6,0.7441262859318586,0,0.0
2015-02-27 06:27:53,10,0.2294499519491156,0,0.0
2015-02-27 06:32:53,20,0.15985838940915756,0,0.0
2015-02-27 06:37:53,14,0.4844770550507919,0,0.0
2015-02-27 06:42:53,11,0.6078940618922223,0,0.0
2015-02-27 06:47:53,27,0.2903410654156912,0,0.0
2015-02-27 06:52:53,7,0.4493463161734297,0,0.0
2015-02-27 06:57:53,21,0.07828205112496442,0,0.0
2015-02-27 07:02:53,16,0.29794346617642564,0,0.0
2015-02-27 07:07:53,20,0.08770670874685207,0,0.0
2015-02-27 07:12:53,11,0.2610401949772558,0,0.0
2015-02-27 07:17:53,11,0.37641769401540776,0,0.0
2015-02-27 07:22:53,21,0.19463241889018276,0,0.0
2015-02-27 07:27:53,16,0.1913521441121213,0,0.0
2015-02-27 07:32:53,16,0.4726637843684173,0,0.0
2015-02-27 07:37:53,16,0.08283372002066475,0,0.0
2015-02-27 07:42:53,18,0.16020348856753927,0,0.0
2015-02-27 07:47:53,10,0.2206879494807117,0,0.0
2015-02-27 07:52:53,13,0.26451029653536384,0,0.0
2015-02-27 07:57:53,21,0.11979460700161222,0,0.0
2015-02-27 08:02:53,18,0.002422877894776266,0,0.0
2015-02-27 08:07:53,11,0.5100696556550138,0,0.0
2015-02-27 08:12:53,17,0.03529517868459887,0,0.0
2015-02-27 08:17:53,19,0.15667346905693635,0,0.0
2015-02-27 08:22:53,8,0.4566674955018519,0,0.0
2015-02-27 08:27:53,14,0.0702448877157776,0,0.0
2015-02-27 08:32:53,18,0.02041991782297916,0,0.0
2015-02-27 08:37:53,13,0.031360920631974966,0,0.0
2015-02-27 08:42:53,16,0.20755985912875452,0,0.0
2015-02-27 08:47:53,18,0.15528378332844678,0,0.0
2015-02-27 08:52:53,8,0.11679045601860386,0,0.0
2015-02-27 08:57:53,17,0.05737166013046883,0,0.0
2015-02-27 09:02:53,28,0.09215524540684963,0,0.0
2015-02-27 09:07:53,14,0.3649316720959255,0,0.0
2015-02-27 09:12:53,14,0.1058374215751515,0,0.0
2015-02-27 09:17:53,16,0.02768867246273949,0,0.0
2015-02-27 09:22:53,9,0.2067131457024119,0,0.0
2015-02-27 09:27:53,20,0.11325265213337805,0,0.0
2015-02-27 09:32:53,17,0.2417680689078035,0,0.0
2015-02-27 09:37:53,13,0.10737745274263168,0,0.0
2015-02-27 09:42:53,22,0.1898375324178204,0,0.0
2015-02-27 09:47:53,19,0.1955530022501158,0,0.0
2015-02-27 09:52:53,19,0.05314661203524186,0,0.0
2015-02-27 09:57:53,30,0.19827457613845426,0,0.0
2015-02-27 10:02:53,12,0.3964677098857767,0,0.0
2015-02-27 10:07:53,13,0.011094683761862857,0,0.0
2015-02-27 10:12:53,13,0.19629607953923464,0,0.0
2015-02-27 10:17:53,12,0.003131801345579022,0,0.0
2015-02-27 10:22:53,13,0.055580111048721695,0,0.0
2015-02-27 10:27:53,61,0.9657838984248724,0,0.0
2015-02-27 10:32:53,12,0.9870166450916088,0,0.0
2015-02-27 10:37:53,19,0.04342789098043257,0,0.0
2015-02-27 10:42:53,34,0.4425681543067006,0,0.0
2015-02-27 10:47:53,25,0.0779886839303008,0,0.0
2015-02-27 10:52:53,19,0.3462709467713552,0,0.0
2015-02-27 10:57:53,14,0.3999507849112786,0,0.0
2015-02-27 11:02:53,17,0.3088885818731206,0,0.0
2015-02-27 11:07:53,33,0.6385941077850308,0,0.0
2015-02-27 11:12:53,19,0.9878117629675061,0,0.0
2015-02-27 11:17:53,11,0.07515312571154333,0,0.0
2015-02-27 11:22:53,9,0.011975522588821064,0,0.0
2015-02-27 11:27:53,14,0.11697366903688172,0,0.0
2015-02-27 11:32:53,22,0.0015186312274708136,0,0.0
2015-02-27 11:37:53,9,0.6000374662005034,0,0.0
2015-02-27 11:42:53,21,0.3879391922025647,0,0.0
2015-02-27 11:47:53,24,0.2273205699007598,0,0.0
2015-02-27 11:52:53,10,0.6901257743416409,0,0.0
2015-02-27 11:57:53,15,0.19792542612822547,0,0.0
2015-02-27 12:02:53,19,0.07921150241259949,0,0.0
2015-02-27 12:07:53,30,0.30842159670576397,0,0.0
2015-02-27 12:12:53,36,0.06779380200637693,0,0.0
2015-02-27 12:17:53,21,0.33332978663881063,0,0.0
2015-02-27 12:22:53,24,0.21282455044894166,0,0.0
2015-02-27 12:27:53,24,0.1200512748758882,0,0.0
2015-02-27 12:32:53,21,0.004386332914368531,0,0.0
2015-02-27 12:37:53,14,0.13989263036586078,0,0.0
2015-02-27 12:42:53,22,0.0643054877113902,0,0.0
2015-02-27 12:47:53,24,0.17235235304064553,0,0.0
2015-02-27 12:52:53,20,0.21041999207476614,0,0.0
2015-02-27 12:57:53,20,0.10565966934630264,0,0.0
2015-02-27 13:02:53,20,0.1322860278264508,0,0.0
2015-02-27 13:07:53,14,0.3101583007041183,0,0.0
2015-02-27 13:12:53,19,0.050716456648781764,0,0.0
2015-02-27 13:17:53,11,0.20384213310335653,0,0.0
2015-02-27 13:22:53,12,0.04976814758948468,0,0.0
2015-02-27 13:27:53,25,0.18330572391374506,0,0.0
2015-02-27 13:32:53,15,0.3026724327051128,0,0.0
2015-02-27 13:37:53,17,0.03934792694753627,0,0.0
2015-02-27 13:42:53,10,0.24604804717277295,0,0.0
2015-02-27 13:47:53,20,0.09385488926229246,0,0.0
2015-02-27 13:52:53,14,0.11888243234368355,0,0.0
2015-02-27 13:57:53,20,0.03227606227571933,0,0.0
2015-02-27 14:02:53,14,0.09582036737953492,0,0.0
2015-02-27 14:07:53,21,0.08646820798502344,0,0.0
2015-02-27 14:12:53,15,0.22575467681115616,0,0.0
2015-02-27 14:17:53,31,0.4214775070315874,0,0.0
2015-02-27 14:22:53,29,0.07374872992775043,0,0.0
2015-02-27 14:27:53,34,0.11398135210779142,0,0.0
2015-02-27 14:32:53,30,0.046501094206932055,0,0.0
2015-02-27 14:37:53,26,0.0254557282308308,0,0.0
2015-02-27 14:42:53,21,0.09106478560416628,0,0.0
2015-02-27 14:47:53,30,0.22756156641311898,0,0.0
2015-02-27 14:52:53,24,0.15960168043576928,0,0.0
2015-02-27 14:57:53,47,0.6701730645501138,0,0.0
2015-02-27 15:02:53,21,0.6173833906131134,0,0.0
2015-02-27 15:07:53,30,0.1816382968760608,0,0.0
2015-02-27 15:12:53,27,0.014411526568198071,0,0.0
2015-02-27 15:17:53,18,0.14852906145239636,0,0.0
2015-02-27 15:22:53,40,0.4759450105495762,0,0.0
2015-02-27 15:27:53,18,0.4822169381973768,0,0.0
2015-02-27 15:32:53,20,0.06923338837034274,0,0.0
