timestamp,value,anomaly_score,prediction,label,S(t)_standard
2014-05-14 01:14:00,85.835,0.504082747198,45.3679244818,0,0.0
2014-05-14 01:19:00,88.167,0.203780176642,71.807805318,0,0.0
2014-05-14 01:24:00,44.595,0.170391431814,58.2737917801,0,0.0
2014-05-14 01:29:00,56.282,0.310523570447,31.3535912312,0,0.0
2014-05-14 01:34:00,36.534,0.117863182106,45.9958955272,0,0.0
2014-05-14 01:39:00,36.894,0.07069656693,31.2185760171,0,0.0
2014-05-14 01:44:00,36.807,0.0642276245699,31.6508938879,0,0.0
2014-05-14 01:49:00,36.763,0.0467332907851,33.0113151468,0,0.0
2014-05-14 01:54:00,36.167,0.0130892655162,37.2177883856,0,0.0
2014-05-14 01:59:00,38.992,0.166521295612,25.6238974764,0,0.0
2014-05-14 02:04:00,49.724,0.172898204544,35.8439679236,0,0.0
2014-05-14 02:09:00,39.939,0.0637827500697,45.0593921939,0,0.0
2014-05-14 02:14:00,37.058,0.00359917211837,36.7690633706,0,0.0
2014-05-14 02:19:00,36.119,0.0444863412226,39.6903028065,0,0.0
2014-05-14 02:24:00,36.339,0.0325671108087,38.9534432434,0,0.0
2014-05-14 02:29:00,37.39,0.0399026974382,40.5933341343,0,0.0
2014-05-14 02:34:00,36.156,0.0302317823521,38.5829662596,0,0.0
2014-05-14 02:39:00,36.59,0.0403633560657,39.8303151807,0,0.0
2014-05-14 02:44:00,36.624,0.0281388752562,38.8829505321,0,0.0
2014-05-14 02:49:00,35.89,0.0457822034764,39.5653328611,0,0.0
2014-05-14 02:54:00,36.398,0.0487449562294,40.3111786117,0,0.0
2014-05-14 02:59:00,40.294,0.00126442324833,40.3955061741,0,0.0
2014-05-14 03:04:00,49.725,0.0791444813336,43.3713889693,0,0.0
2014-05-14 03:09:00,37.274,0.1315246676,47.8326209523,0,0.0
2014-05-14 03:14:00,46.506,0.116342873963,37.1661527372,0,0.0
2014-05-14 03:19:00,38.674,0.0853995576497,45.5297600272,0,0.0
2014-05-14 03:24:00,36.715,0.0184372872399,38.1951202764,0,0.0
2014-05-14 03:29:00,50.673,0.140297781968,39.4100853903,0,0.0
2014-05-14 03:34:00,38.114,0.0957967205991,45.8044300899,0,0.0
2014-05-14 03:39:00,36.561,0.00487824741811,36.9526190502,0,0.0
2014-05-14 03:44:00,40.321,0.0557153684646,35.8482461997,0,0.0
2014-05-14 03:49:00,37.425,0.0339707785654,40.1521277767,0,0.0
2014-05-14 03:54:00,34.767,0.0555448264691,39.2260629214,0,0.0
2014-05-14 03:59:00,37.408,0.026473016892,35.2827823057,0,0.0
2014-05-14 04:04:00,71.106,0.358875476754,42.2959661312,0,0.0
2014-05-14 04:09:00,33.43,0.314251266241,58.6576631036,0,0.0
2014-05-14 04:14:00,33.502,0.089930136214,26.2825313041,0,0.0
2014-05-14 04:19:00,31.879,0.0817728325534,38.4436114823,0,0.0
2014-05-14 04:24:00,31.615,0.0685024305329,37.1142817052,0,0.0
