timestamp,value,anomaly_score,prediction,label,S(t)_standard
2014-02-14 14:30:00,0.132,0.00110330847943,0.129558815106,0,0.0
2014-02-14 14:35:00,0.134,0.00272188523485,0.1279775455,0,0.0
2014-02-14 14:40:00,0.134,0.00131664099681,0.131086794698,0,0.0
2014-02-14 14:45:00,0.134,0.00173542680507,0.130160187491,0,0.0
2014-02-14 14:50:00,0.134,0.00049913325657,0.132895615697,0,0.0
2014-02-14 14:55:00,0.134,0.00232192129413,0.128862507365,0,0.0
2014-02-14 15:00:00,0.134,0.00260845823265,0.128228514553,0,0.0
2014-02-14 15:05:00,0.134,0.00098834134431,0.136186808136,0,0.0
2014-02-14 15:10:00,0.066,0.0306840050572,0.133891556184,0,0.0
2014-02-14 15:15:00,0.132,0.000691862437431,0.133530817684,0,0.0
2014-02-14 15:20:00,0.134,0.000135321069693,0.133700588043,0,0.0
2014-02-14 15:25:00,0.066,0.0289142107073,0.129975701904,0,0.0
2014-02-14 15:30:00,0.132,0.000563659541255,0.130752844573,0,0.0
2014-02-14 15:35:00,0.202,0.0318639512231,0.131497690061,0,0.0
2014-02-14 15:40:00,0.068,0.029428057381,0.133112641174,0,0.0
2014-02-14 15:45:00,0.134,0.000639224636371,0.132585648932,0,0.0
2014-02-14 15:50:00,0.132,0.00171997538158,0.135805624625,0,0.0
2014-02-14 15:55:00,0.134,0.000945416838362,0.131908166803,0,0.0
2014-02-14 16:00:00,0.134,0.00603110796055,0.120655545644,0,0.0
2014-02-14 16:05:00,0.136,0.000258410473791,0.13542823992,0,0.0
2014-02-14 16:10:00,0.132,0.00113201079457,0.134504691754,0,0.0
2014-02-14 16:15:00,0.134,0.00355506194423,0.126134055275,0,0.0
2014-02-14 16:20:00,0.134,0.00153864304189,0.137404407943,0,0.0
2014-02-14 16:25:00,0.066,0.0295371895435,0.131354107447,0,0.0
2014-02-14 16:30:00,0.134,0.000818597998562,0.132188766691,0,0.0
2014-02-14 16:35:00,0.134,0.00178581254173,0.130048703802,0,0.0
2014-02-14 16:40:00,0.066,0.0316140285103,0.135949329914,0,0.0
2014-02-14 16:45:00,0.134,0.00163214733425,0.130388704074,0,0.0
2014-02-14 16:50:00,0.134,0.000346803455233,0.134767338756,0,0.0
2014-02-14 16:55:00,0.134,0.000106220989551,0.133764975,0,0.0
2014-02-14 17:00:00,0.132,0.00217149086954,0.127195350343,0,0.0
2014-02-14 17:05:00,0.136,0.000302719850885,0.135330200809,0,0.0
2014-02-14 17:10:00,0.134,0.00138577807597,0.130933821712,0,0.0
2014-02-14 17:15:00,0.134,0.0026488870997,0.128139061475,0,0.0
2014-02-14 17:20:00,0.132,8.97344891475e-05,0.131801453099,0,0.0
2014-02-14 17:25:00,0.132,0.00173460128361,0.128162014043,0,0.0
2014-02-14 17:30:00,0.134,0.00083211294818,0.132158863458,0,0.0
2014-02-14 17:35:00,0.134,0.00283489790858,0.127727493191,0,0.0
2014-02-14 17:40:00,0.066,0.0301589272193,0.132729766794,0,0.0
2014-02-14 17:45:00,0.134,0.000715569966741,0.135583273061,0,0.0
2014-02-14 17:50:00,0.134,0.000490378490003,0.13508501347,0,0.0
2014-02-14 17:55:00,0.202,0.0330169706961,0.128946514418,0,0.0
2014-02-14 18:00:00,0.134,0.00504732272066,0.122832272924,0,0.0
2014-02-14 18:05:00,0.134,0.00144754565448,0.130797154513,0,0.0
2014-02-14 18:10:00,0.134,0.000346855838877,0.13476745466,0,0.0
2014-02-14 18:15:00,0.068,0.0281273794011,0.13023475571,0,0.0
2014-02-14 18:20:00,0.132,0.000303097395123,0.131329365453,0,0.0
2014-02-14 18:25:00,0.134,0.00212542206005,0.129297282381,0,0.0
2014-02-14 18:30:00,0.134,0.000216238666159,0.134478450565,0,0.0
2014-02-14 18:35:00,0.134,0.00258043603726,0.128290516578,0,0.0
2014-02-14 18:40:00,0.134,6.41210013698e-05,0.134141874392,0,0.0
2014-02-14 18:45:00,0.134,2.45077942177e-05,0.133945773953,0,0.0
2014-02-14 18:50:00,0.134,0.000191889952721,0.133575423499,0,0.0
2014-02-14 18:55:00,0.134,0.00152983216453,0.137384912959,0,0.0
2014-02-14 19:00:00,0.066,0.0300842617092,0.132564561578,0,0.0
2014-02-14 19:05:00,0.134,0.000110242012374,0.134243921931,0,0.0
2014-02-14 19:10:00,0.134,2.21091977502e-05,0.134048918902,0,0.0
2014-02-14 19:15:00,0.134,0.00190297472706,0.129789470268,0,0.0
2014-02-14 19:20:00,0.066,0.0305090122256,0.133504366323,0,0.0
2014-02-14 19:25:00,0.132,0.00102640754353,0.134271033566,0,0.0
2014-02-14 19:30:00,0.134,0.000662994263799,0.132533056157,0,0.0
2014-02-14 19:35:00,0.2,0.0319458215585,0.129316543419,0,0.0
2014-02-14 19:40:00,0.132,0.000839324385837,0.130142907401,0,0.0
2014-02-14 19:45:00,0.134,0.00116577251415,0.136579393075,0,0.0
2014-02-14 19:50:00,0.136,0.00398035459395,0.127193051003,0,0.0
2014-02-14 19:55:00,0.132,0.00132091182713,0.129077345042,0,0.0
2014-02-14 20:00:00,0.066,0.0306765325351,0.133875022451,0,0.0
2014-02-14 20:05:00,0.134,0.000330398062317,0.133268959884,0,0.0
2014-02-14 20:10:00,0.134,0.00100133473877,0.131784442626,0,0.0
2014-02-14 20:15:00,0.134,0.00618078841192,0.120324362059,0,0.0
2014-02-14 20:20:00,0.2,0.0315339120294,0.130227936142,0,0.0
2014-02-14 20:25:00,0.132,0.0010714756116,0.134370751359,0,0.0
2014-02-14 20:30:00,0.136,0.00096729398226,0.133859761344,0,0.0
2014-02-14 20:35:00,0.134,0.00394914116588,0.125262113963,0,0.0
2014-02-14 20:40:00,0.134,0.00363866104065,0.142050916431,0,0.0
2014-02-14 20:45:00,0.134,0.00239951179627,0.1286908303,0,0.0
2014-02-14 20:50:00,0.066,0.0291214365303,0.130434210615,0,0.0
2014-02-14 20:55:00,0.134,0.000198288488821,0.133561266072,0,0.0
2014-02-14 21:00:00,0.134,0.00269806488548,0.128030250503,0,0.0
2014-02-14 21:05:00,0.134,5.08765470159e-05,0.134112569658,0,0.0
2014-02-14 21:10:00,0.134,0.0016245015896,0.130405621081,0,0.0
2014-02-14 21:15:00,0.132,0.000162316265902,0.13164085836,0,0.0
2014-02-14 21:20:00,0.066,0.0298024665439,0.131941060433,0,0.0
2014-02-14 21:25:00,0.134,0.00158731674534,0.13048789642,0,0.0
2014-02-14 21:30:00,0.132,0.00176135671042,0.135897185124,0,0.0
2014-02-14 21:35:00,0.134,0.000945389458737,0.131908227383,0,0.0
2014-02-14 21:40:00,0.132,0.000650480592285,0.130560743958,0,0.0
2014-02-14 21:45:00,0.066,0.0303564201554,0.133166740479,0,0.0
2014-02-14 21:50:00,0.134,0.000699280043567,0.135547229909,0,0.0
2014-02-14 21:55:00,0.132,0.00153620929816,0.135399023031,0,0.0
2014-02-14 22:00:00,0.134,0.00171280897211,0.137789768198,0,0.0
2014-02-14 22:05:00,0.134,0.000220991946174,0.134488967692,0,0.0
2014-02-14 22:10:00,0.066,0.0315706557172,0.135853363093,0,0.0
2014-02-14 22:15:00,0.134,0.00144981866609,0.137207874762,0,0.0
2014-02-14 22:20:00,0.132,0.000380987645328,0.132842974836,0,0.0
2014-02-14 22:25:00,0.134,0.000315867213935,0.133301110899,0,0.0
2014-02-14 22:30:00,0.132,0.000803522261497,0.133777876671,0,0.0
2014-02-14 22:35:00,0.068,0.0278168785511,0.129547740248,0,0.0
2014-02-14 22:40:00,0.132,0.000267866092739,0.131407318378,0,0.0
2014-02-14 22:45:00,0.132,0.00117147398117,0.134592008164,0,0.0
2014-02-14 22:50:00,0.134,8.66038250434e-05,0.134191619981,0,0.0
2014-02-14 22:55:00,0.132,0.00187570380928,0.127849810013,0,0.0
2014-02-14 23:00:00,0.134,0.000332095584145,0.13473479606,0,0.0
2014-02-14 23:05:00,0.134,0.000351053225979,0.133223258184,0,0.0
2014-02-14 23:10:00,0.134,0.00302705496918,0.127302325686,0,0.0
2014-02-14 23:15:00,0.066,0.027865914107,0.127656236521,0,0.0
2014-02-14 23:20:00,0.132,0.00118373290142,0.134619132301,0,0.0
2014-02-14 23:25:00,0.132,0.00146005207244,0.128769482761,0,0.0
2014-02-14 23:30:00,0.066,0.0296199703419,0.131537268584,0,0.0
2014-02-14 23:35:00,0.136,0.0023061399225,0.130897425293,0,0.0
2014-02-14 23:40:00,0.134,0.00205516533293,0.129452732705,0,0.0
2014-02-14 23:45:00,0.066,0.0307702149085,0.134082304457,0,0.0
2014-02-14 23:50:00,0.134,0.000300434789349,0.133335256746,0,0.0
2014-02-14 23:55:00,0.2,0.0280617169566,0.137910529286,0,0.0
2014-02-15 00:00:00,0.134,0.00167173657285,0.130301108762,0,0.0
2014-02-15 00:05:00,0.134,0.00240124271165,0.128687000469,0,0.0
2014-02-15 00:10:00,0.066,0.0332514370664,0.139572266841,0,0.0
2014-02-15 00:15:00,0.132,0.00155838830783,0.135448096399,0,0.0
2014-02-15 00:20:00,0.134,0.00247116552475,0.128532288964,0,0.0
2014-02-15 00:25:00,0.066,0.0307096556521,0.133948310797,0,0.0
2014-02-15 00:30:00,0.136,0.00213632228661,0.131273164495,0,0.0
2014-02-15 00:35:00,0.134,0.000619075660925,0.135369769362,0,0.0
2014-02-15 00:40:00,0.134,4.47392631462e-05,0.134098990278,0,0.0
2014-02-15 00:45:00,0.066,0.026625590287,0.12491189092,0,0.0
2014-02-15 00:50:00,0.134,0.00399036215949,0.142829091777,0,0.0
2014-02-15 00:55:00,0.134,0.00063383229373,0.132597580052,0,0.0
2014-02-15 01:00:00,0.134,0.00116130192249,0.131430498575,0,0.0
2014-02-15 01:05:00,0.068,0.0289548429274,0.132065604922,0,0.0
2014-02-15 01:10:00,0.132,0.000547581812439,0.133211581777,0,0.0
2014-02-15 01:15:00,0.134,0.00312860006851,0.127077646581,0,0.0
2014-02-15 01:20:00,0.134,0.00157508293267,0.130514965005,0,0.0
2014-02-15 01:25:00,0.068,0.0290893750852,0.132363271329,0,0.0
2014-02-15 01:30:00,0.134,0.00147231529169,0.130742349111,0,0.0
2014-02-15 01:35:00,0.134,0.00205127398529,0.129461342717,0,0.0
2014-02-15 01:40:00,0.134,0.000370268000858,0.133180743494,0,0.0
2014-02-15 01:45:00,0.134,0.000754515120887,0.132330556731,0,0.0
2014-02-15 01:50:00,0.134,0.00130025333379,0.136876945891,0,0.0
2014-02-15 01:55:00,0.134,0.000511585493196,0.135131936173,0,0.0
2014-02-15 02:00:00,0.066,0.0277798617411,0.127465836702,0,0.0
2014-02-15 02:05:00,0.134,0.00246096195317,0.139445134571,0,0.0
2014-02-15 02:10:00,0.132,0.00156890922054,0.128528624986,0,0.0
2014-02-15 02:15:00,0.134,0.00122520461283,0.131289107219,0,0.0
2014-02-15 02:20:00,0.066,0.0279157844926,0.127766579942,0,0.0
2014-02-15 02:25:00,0.132,0.00263749871358,0.137835740535,0,0.0
2014-02-15 02:30:00,0.132,0.000279501354584,0.13261842585,0,0.0
2014-02-15 02:35:00,0.066,0.027952452767,0.127847712317,0,0.0
2014-02-15 02:40:00,0.134,0.0016715941682,0.130301423847,0,0.0
2014-02-15 02:45:00,0.134,0.00126020856449,0.136788342669,0,0.0
2014-02-15 02:50:00,0.136,0.00289108128481,0.129603181621,0,0.0
2014-02-15 02:55:00,0.134,0.00231414627794,0.128879710398,0,0.0
2014-02-15 03:00:00,0.134,0.000105647095839,0.1337662448,0,0.0
2014-02-15 03:05:00,1.466,0.60372183291,0.13020258169,0,0.0
2014-02-15 03:10:00,0.066,0.0111045569386,0.0905699884971,0,0.0
2014-02-15 03:15:00,0.134,0.00200662765336,0.138439872625,0,0.0
2014-02-15 03:20:00,0.134,0.0059010675902,0.147056726496,0,0.0
2014-02-15 03:25:00,0.134,0.0108293758085,0.157961121593,0,0.0
2014-02-15 03:30:00,0.134,0.023426014733,0.0821675031515,0,0.0
2014-02-15 03:35:00,0.134,0.00637871421287,0.119886430616,0,0.0
2014-02-15 03:40:00,0.132,0.0126436069191,0.159975296834,0,0.0
2014-02-15 03:45:00,0.066,0.00428334211247,0.0565226595699,0,0.0
2014-02-15 03:50:00,0.134,0.00203399434014,0.138500424269,0,0.0
2014-02-15 03:55:00,0.132,0.00243428178509,0.126613898079,0,0.0
2014-02-15 04:00:00,0.134,0.00111100881928,0.131541777303,0,0.0
2014-02-15 04:05:00,0.066,0.0285220791477,0.129108069998,0,0.0
2014-02-15 04:10:00,0.134,7.09602509956e-05,0.134157006944,0,0.0
2014-02-15 04:15:00,0.134,0.00162127226383,0.1304127663,0,0.0
2014-02-15 04:20:00,0.134,0.0017044706613,0.130228681183,0,0.0
2014-02-15 04:25:00,0.068,0.0298047401465,0.133946091015,0,0.0
2014-02-15 04:30:00,0.132,0.00231611649665,0.137124648916,0,0.0
2014-02-15 04:35:00,0.134,5.98684208849e-05,0.134132465115,0,0.0
2014-02-15 04:40:00,0.066,0.0273406313196,0.126493993659,0,0.0
2014-02-15 04:45:00,0.132,0.00326275117451,0.13921917671,0,0.0
2014-02-15 04:50:00,0.134,0.00115004105427,0.131455414419,0,0.0
2014-02-15 04:55:00,0.134,0.00128614199068,0.131154276925,0,0.0
2014-02-15 05:00:00,0.066,0.0292222578192,0.130657288215,0,0.0
2014-02-15 05:05:00,0.134,0.00200738505256,0.138441548449,0,0.0
2014-02-15 05:10:00,0.132,0.00103477767303,0.129710446651,0,0.0
2014-02-15 05:15:00,0.134,0.000872333735672,0.132069870777,0,0.0
2014-02-15 05:20:00,0.066,0.0289617832122,0.130080961025,0,0.0
2014-02-15 05:25:00,0.136,0.000637863698314,0.134588660149,0,0.0
2014-02-15 05:30:00,0.068,0.0295074397874,0.133288283014,0,0.0
2014-02-15 05:35:00,0.132,0.000616825647946,0.133364790974,0,0.0
2014-02-15 05:40:00,0.132,0.000949511574312,0.134100893227,0,0.0
2014-02-15 05:45:00,0.134,0.000804086184198,0.135779124409,0,0.0
2014-02-15 05:50:00,0.134,0.00344297300897,0.126382063715,0,0.0
2014-02-15 05:55:00,0.2,0.0319129497963,0.129389275615,0,0.0
2014-02-15 06:00:00,0.066,0.0284393011505,0.128924915059,0,0.0
2014-02-15 06:05:00,0.134,0.000285901235905,0.133367413746,0,0.0
2014-02-15 06:10:00,0.134,0.00142727090237,0.137157985487,0,0.0
2014-02-15 06:15:00,0.068,0.028618662016,0.131321769651,0,0.0
2014-02-15 06:20:00,0.132,0.00286861362224,0.125652893664,0,0.0
2014-02-15 06:25:00,0.066,0.0290235927926,0.130217721157,0,0.0
