timestamp,value,anomaly_score,prediction,label,S(t)_standard
2014-04-01 00:00:00,20.0,0.962272730242,0.415722612815,0,0.0
2014-04-01 00:05:00,0.0,0.00381721174993,0.0776883012548,0,0.0
2014-04-01 00:10:00,0.0,0.00663635683955,0.135063843234,0,0.0
2014-04-01 00:15:00,0.0,0.0195223965182,0.397321899146,0,0.0
2014-04-01 00:20:00,0.0,0.0130384577516,0.265360084811,0,0.0
2014-04-01 00:25:00,0.0,0.00807404227376,0.164323770752,0,0.0
2014-04-01 00:30:00,20.0,0.488322179701,10.0616148405,0,0.0
2014-04-01 00:35:00,0.0,0.000567518895275,0.0115502051739,0,0.0
2014-04-01 00:40:00,0.0,0.00351345560639,-0.0715062237769,0,0.0
2014-04-01 00:45:00,0.0,0.00139866518748,0.0284657832885,0,0.0
2014-04-01 00:50:00,0.0,0.00241392779038,0.0491285162238,0,0.0
2014-04-01 00:55:00,0.0,0.000908071195137,-0.0184811619554,0,0.0
2014-04-01 01:00:00,0.0,0.503818128154,10.2537603575,0,0.0
2014-04-01 01:05:00,0.0,0.0047834081158,0.0973524328932,0,0.0
2014-04-01 01:10:00,0.0,0.0140903400382,0.28676810546,0,0.0
2014-04-01 01:15:00,0.0,0.0121977284246,0.248249471749,0,0.0
2014-04-01 01:20:00,0.0,0.00470628368306,0.0957827882003,0,0.0
2014-04-01 01:25:00,0.0,0.014030798051,0.285556300578,0,0.0
2014-04-01 01:30:00,0.0,0.0133126450386,0.270940373763,0,0.0
2014-04-01 01:35:00,0.0,0.0160258103745,0.326159004474,0,0.0
2014-04-01 01:40:00,0.0,0.0197038683532,0.401015233314,0,0.0
2014-04-01 01:45:00,0.0,0.0089225112578,0.181591902141,0,0.0
2014-04-01 01:50:00,0.0,0.0159762049806,0.3251494302,0,0.0
2014-04-01 01:55:00,0.0,0.00665698578238,0.135483685682,0,0.0
2014-04-01 02:00:00,0.0,0.00572838480279,0.116584699361,0,0.0
2014-04-01 02:05:00,0.0,0.0158431075156,0.322440616376,0,0.0
2014-04-01 02:10:00,0.0,0.00915069986405,0.186236021028,0,0.0
2014-04-01 02:15:00,0.0,0.0076501737998,0.155697154296,0,0.0
2014-04-01 02:20:00,0.0,0.0201954731762,0.411020427181,0,0.0
2014-04-01 02:25:00,0.0,0.00794899137145,0.161778721431,0,0.0
2014-04-01 02:30:00,0.0,0.0165533643156,0.336895838633,0,0.0
2014-04-01 02:35:00,0.0,0.011779807572,0.239743901918,0,0.0
2014-04-01 02:40:00,0.0,0.0161134741566,0.327943147131,0,0.0
2014-04-01 02:45:00,0.0,0.00294811888626,0.0600004304647,0,0.0
2014-04-01 02:50:00,0.0,0.00784617923409,0.15968627783,0,0.0
2014-04-01 02:55:00,0.0,0.0190003493891,0.386697140213,0,0.0
2014-04-01 03:00:00,0.0,0.0147711296331,0.300623608011,0,0.0
2014-04-01 03:05:00,0.0,0.0127151271862,0.258779626609,0,0.0
2014-04-01 03:10:00,0.0,0.0140929189444,0.286820591635,0,0.0
2014-04-01 03:15:00,0.0,0.0127189049134,0.258856511315,0,0.0
