timestamp,value,anomaly_score,DTW_similarity,label,S(t)_standard
2014-02-14 14:27:00,2.296,0.0,1.81676,0.0,0.0
2014-02-14 14:32:00,2.144,0.0,7.32366,0.0,0.0
2014-02-14 14:37:00,2.274,0.0,14.2922,0.0,0.0
2014-02-14 14:42:00,2.066,0.0,23.5459,0.0,0.0
2014-02-14 14:47:00,2.35,0.0,30.8235,0.0,0.0
2014-02-14 14:52:00,2.136,0.0,35.3884,0.0,0.0
2014-02-14 14:57:00,2.366,0.0,39.6164,0.0,0.0
2014-02-14 15:02:00,2.252,0.0,41.0734,0.0,0.0
2014-02-14 15:07:00,2.4,0.0,18.9884,0.0,0.0
2014-02-14 15:12:00,2.18,0.0,29.2489,0.0,0.0
2014-02-14 15:17:00,2.352,0.0,28.7199,0.0,0.0
2014-02-14 15:22:00,3.434,0.0,24.7688,0.0,0.0
2014-02-14 15:27:00,2.43,0.0,22.8344,0.0,0.0
2014-02-14 15:32:00,2.034,0.0,23.1168,0.0,0.0
2014-02-14 15:37:00,2.296,0.0,27.7821,0.0,0.0
2014-02-14 15:42:00,2.052,0.0,18.6428,0.0,0.0
2014-02-14 15:47:00,2.314,0.0,26.3825,0.0,0.0
2014-02-14 15:52:00,2.07,0.0,33.2966,0.0,0.0
2014-02-14 15:57:00,2.4,0.0,34.2404,0.0,0.0
2014-02-14 16:02:00,2.07,0.0,39.7069,0.0,0.0
2014-02-14 16:07:00,3.588,0.0,22.6052,0.0,0.0
2014-02-14 16:12:00,2.192,0.0,33.9396,0.0,0.0
2014-02-14 16:17:00,2.3,0.0,36.2109,0.0,0.0
2014-02-14 16:22:00,2.134,0.0,27.5505,0.0,0.0
2014-02-14 16:27:00,2.284,0.0,23.6876,0.0,0.0
2014-02-14 16:32:00,2.12,0.0,21.3246,0.0,0.0
2014-02-14 16:37:00,2.35,0.0,23.4895,0.0,0.0
2014-02-14 16:42:00,2.166,0.0,23.2352,0.0,0.0
2014-02-14 16:47:00,2.314,0.0,37.0124,0.0,0.0
2014-02-14 16:52:00,2.186,0.0,33.2072,0.0,0.0
2014-02-14 16:57:00,2.33,0.0,43.8336,0.0,0.0
2014-02-14 17:02:00,2.108,0.0,23.6669,0.0,0.0
2014-02-14 17:07:00,2.328,0.0,33.4199,0.0,0.0
2014-02-14 17:12:00,3.434,0.0,34.6859,0.0,0.0
2014-02-14 17:17:00,2.424,0.0,35.4287,0.0,0.0
2014-02-14 17:22:00,2.158,0.0,21.4949,0.0,0.0
2014-02-14 17:27:00,2.342,0.0,28.6013,0.0,0.0
2014-02-14 17:32:00,2.056,0.0,23.6613,0.0,0.0
2014-02-14 17:37:00,2.376,0.0,25.571,0.0,0.0
2014-02-14 17:42:00,2.106,0.0,21.0115,0.0,0.0
2014-02-14 17:47:00,2.408,0.0,30.1183,0.0,0.0
2014-02-14 17:52:00,2.156,0.0,33.4411,0.0,0.0
2014-02-14 17:57:00,2.464,0.0,35.8233,0.0,0.0
2014-02-14 18:02:00,2.224,0.0,36.1845,0.0,0.0
2014-02-14 18:07:00,2.428,0.0,22.1863,0.0,0.0
2014-02-14 18:12:00,2.234,0.0,34.7123,0.0,0.0
2014-02-14 18:17:00,2.408,0.0,33.6567,0.0,0.0
2014-02-14 18:22:00,3.372,0.0,30.615,0.0,0.0
2014-02-14 18:27:00,2.318,0.0,35.1802,0.0,0.0
2014-02-14 18:32:00,2.166,0.0,37.7571,0.0,0.0
2014-02-14 18:37:00,2.386,0.0,53.5477,0.0,0.0
2014-02-14 18:42:00,2.138,0.0,29.0797,0.0,0.0
2014-02-14 18:47:00,2.336,0.0,38.594,0.0,0.0
2014-02-14 18:52:00,2.23,0.0,44.7347,0.0,0.0
2014-02-14 18:57:00,2.452,0.0,44.406,0.0,0.0
2014-02-14 19:02:00,2.15,0.0,38.2082,0.0,0.0
2014-02-14 19:07:00,2.386,0.0,24.4686,0.0,0.0
2014-02-14 19:12:00,2.234,0.0,39.4489,0.0,0.0
