timestamp,value,anomaly_score,DTW_similarity,label,S(t)_standard
2014-03-01 17:34:00,0.0,0.0,25191600.0,0.0,0.0
2014-03-01 17:39:00,0.0,0.0,79623200.0,0.0,0.0
2014-03-01 17:44:00,0.0,0.0,145552000.0,0.0,0.0
2014-03-01 17:49:00,0.0,0.0,231363000.0,0.0,0.0
2014-03-01 17:54:00,0.0,0.0,221554000.0,0.0,0.0
2014-03-01 17:59:00,0.0,0.0,187888000.0,0.0,0.0
2014-03-01 18:04:00,0.0,0.0,256195000.0,0.0,0.0
2014-03-01 18:09:00,0.0,0.0,323484000.0,0.0,0.0
2014-03-01 18:14:00,0.0,0.0,315540000.0,0.0,0.0
2014-03-01 18:19:00,0.0,0.0,328872000.0,0.0,0.0
2014-03-01 18:24:00,0.0,0.0,391085000.0,0.0,0.0
2014-03-01 18:29:00,0.0,0.0,529991000.0,0.0,0.0
2014-03-01 18:34:00,0.0,0.0,165547000.0,0.0,0.0
2014-03-01 18:39:00,0.0,0.0,115870000.0,0.0,0.0
2014-03-01 18:44:00,0.0,0.0,160652000.0,0.0,0.0
2014-03-01 18:49:00,0.0,0.0,202368000.0,0.0,0.0
2014-03-01 18:54:00,0.0,0.0,261819000.0,0.0,0.0
2014-03-01 18:59:00,0.0,0.0,314851000.0,0.0,0.0
2014-03-01 19:04:00,0.0,0.0,462701000.0,0.0,0.0
2014-03-01 19:09:00,0.0,0.0,588441000.0,0.0,0.0
2014-03-01 19:14:00,0.0,0.0,136887000.0,0.0,0.0
2014-03-01 19:19:00,0.0,0.0,186344000.0,0.0,0.0
2014-03-01 19:24:00,0.0,0.0,176059000.0,0.0,0.0
2014-03-01 19:29:00,0.0,0.0,170470000.0,0.0,0.0
2014-03-01 19:34:00,0.0,0.0,220334000.0,0.0,0.0
2014-03-01 19:39:00,0.0,0.0,305941000.0,0.0,0.0
2014-03-01 19:44:00,0.0,0.0,438723000.0,0.0,0.0
2014-03-01 19:49:00,0.0,0.0,610974000.0,0.0,0.0
2014-03-01 19:54:00,0.0,0.0,734618000.0,0.0,0.0
2014-03-01 19:59:00,0.0,0.0,177932000.0,0.0,0.0
2014-03-01 20:04:00,0.0,0.0,231899000.0,0.0,0.0
2014-03-01 20:09:00,0.0,0.0,241982000.0,0.0,0.0
2014-03-01 20:14:00,0.0,0.0,291888000.0,0.0,0.0
2014-03-01 20:19:00,0.0,0.0,390961000.0,0.0,0.0
2014-03-01 20:24:00,0.0,0.0,386488000.0,0.0,0.0
2014-03-01 20:29:00,0.0,0.0,316025000.0,0.0,0.0
2014-03-01 20:34:00,0.0,0.0,226920000.0,0.0,0.0
2014-03-01 20:39:00,0.0,0.0,79933500.0,0.0,0.0
2014-03-01 20:44:00,0.0,0.0,65751200.0,0.0,0.0
2014-03-01 20:49:00,0.0,0.0,114545000.0,0.0,0.0
2014-03-01 20:54:00,0.0,0.0,166303000.0,0.0,0.0
2014-03-01 20:59:00,0.0,0.0,186317000.0,0.0,0.0
2014-03-01 21:04:00,0.0,0.0,186235000.0,0.0,0.0
2014-03-01 21:09:00,0.0,0.0,262983000.0,0.0,0.0
2014-03-01 21:14:00,0.0,0.0,286485000.0,0.0,0.0
2014-03-01 21:19:00,0.0,0.0,292667000.0,0.0,0.0
2014-03-01 21:24:00,0.0,0.0,249974000.0,0.0,0.0
2014-03-01 21:29:00,0.0,0.0,194319000.0,0.0,0.0
2014-03-01 21:34:00,0.0,0.0,161375000.0,0.0,0.0
2014-03-01 21:39:00,0.0,0.0,94635200.0,0.0,0.0
2014-03-01 21:44:00,0.0,0.0,154125000.0,0.0,0.0
2014-03-01 21:49:00,0.0,0.0,161205000.0,0.0,0.0
2014-03-01 21:54:00,0.0,0.0,145530000.0,0.0,0.0
2014-03-01 21:59:00,0.0,0.0,197784000.0,0.0,0.0
2014-03-01 22:04:00,0.0,0.0,164065000.0,0.0,0.0
2014-03-01 22:09:00,0.0,0.0,161575000.0,0.0,0.0
2014-03-01 22:14:00,0.0,0.0,176916000.0,0.0,0.0
2014-03-01 22:19:00,0.0,0.0,60950800.0,0.0,0.0
2014-03-01 22:24:00,0.0,0.0,54367800.0,0.0,0.0
2014-03-01 22:29:00,0.0,0.0,73517900.0,0.0,0.0
2014-03-01 22:34:00,0.0,0.0,129576000.0,0.0,0.0
2014-03-01 22:39:00,0.0,0.0,166946000.0,0.0,0.0
2014-03-01 22:44:00,0.0,0.0,184995000.0,0.0,0.0
2014-03-01 22:49:00,0.0,0.0,221283000.0,0.0,0.0
2014-03-01 22:54:00,0.0,0.0,211064000.0,0.0,0.0
2014-03-01 22:59:00,0.0,0.0,189050000.0,0.0,0.0
2014-03-01 23:04:00,0.0,0.0,75640000.0,0.0,0.0
2014-03-01 23:09:00,0.0,0.0,56403800.0,0.0,0.0
2014-03-01 23:14:00,0.0,0.0,87349500.0,0.0,0.0
2014-03-01 23:19:00,0.0,0.0,83889500.0,0.0,0.0
2014-03-01 23:24:00,0.0,0.0,64258200.0,0.0,0.0
2014-03-01 23:29:00,0.0,0.0,72358900.0,0.0,0.0
2014-03-01 23:34:00,0.0,0.0,83259900.0,0.0,0.0
2014-03-01 23:39:00,0.0,0.0,83259900.0,0.0,0.0
2014-03-01 23:44:00,0.0,0.0,83259900.0,0.0,0.0
2014-03-01 23:49:00,0.0,0.0,83259900.0,0.0,0.0
2014-03-01 23:54:00,0.0,0.0,83259900.0,0.0,0.0
2014-03-01 23:59:00,0.0,0.0,83259900.0,0.0,0.0
2014-03-02 00:04:00,0.0,0.0,83259900.0,0.0,0.0
2014-03-02 00:09:00,0.0,0.0,83259900.0,0.0,0.0
2014-03-02 00:14:00,0.0,0.0,83259900.0,0.0,0.0
2014-03-02 00:19:00,0.0,0.0,83259900.0,0.0,0.0
2014-03-02 00:24:00,0.0,0.0,83259900.0,0.0,0.0
2014-03-02 00:29:00,0.0,0.0,83259900.0,0.0,0.0
2014-03-02 00:34:00,0.0,0.0,83259900.0,0.0,0.0
2014-03-02 00:39:00,0.0,0.0,83259900.0,0.0,0.0
2014-03-02 00:44:00,0.0,0.0,83259900.0,0.0,0.0
2014-03-02 00:49:00,0.0,0.0,83259900.0,0.0,0.0
2014-03-02 00:54:00,0.0,0.0,83259900.0,0.0,0.0
2014-03-02 00:59:00,0.0,0.0,83259900.0,0.0,0.0
2014-03-02 01:04:00,0.0,0.0,83259900.0,0.0,0.0
2014-03-02 01:09:00,0.0,0.0,83259900.0,0.0,0.0
2014-03-02 01:14:00,0.0,0.0,83259900.0,0.0,0.0
2014-03-02 01:19:00,0.0,0.0,83259900.0,0.0,0.0
2014-03-02 01:24:00,0.0,0.0,83259900.0,0.0,0.0
2014-03-02 01:29:00,0.0,0.0,83259900.0,0.0,0.0
2014-03-02 01:34:00,0.0,0.0,83259900.0,0.0,0.0
2014-03-02 01:39:00,0.0,0.0,83259900.0,0.0,0.0
2014-03-02 01:44:00,0.0,0.0,83259900.0,0.0,0.0
2014-03-02 01:49:00,0.0,0.0,83259900.0,0.0,0.0
2014-03-02 01:54:00,0.0,0.0,83259900.0,0.0,0.0
2014-03-02 01:59:00,0.0,0.0,83259900.0,0.0,0.0
2014-03-02 02:04:00,0.0,0.0,83259900.0,0.0,0.0
2014-03-02 02:09:00,0.0,0.0,83259900.0,0.0,0.0
2014-03-02 02:14:00,0.0,0.0,83259900.0,0.0,0.0
2014-03-02 02:19:00,0.0,0.0,83259900.0,0.0,0.0
2014-03-02 02:24:00,0.0,0.0,83259900.0,0.0,0.0
2014-03-02 02:29:00,0.0,0.0,83259900.0,0.0,0.0
2014-03-02 02:34:00,0.0,0.0,83259900.0,0.0,0.0
2014-03-02 02:39:00,0.0,0.0,83259900.0,0.0,0.0
2014-03-02 02:44:00,0.0,0.0,83259900.0,0.0,0.0
2014-03-02 02:49:00,0.0,0.0,83259900.0,0.0,0.0
2014-03-02 02:54:00,0.0,0.0,83259900.0,0.0,0.0
2014-03-02 02:59:00,0.0,0.0,83259900.0,0.0,0.0
2014-03-02 03:04:00,0.0,0.0,83259900.0,0.0,0.0
2014-03-02 03:09:00,0.0,0.0,83259900.0,0.0,0.0
2014-03-02 03:14:00,0.0,0.0,83259900.0,0.0,0.0
2014-03-02 03:19:00,0.0,0.0,83259900.0,0.0,0.0
2014-03-02 03:24:00,0.0,0.0,83259900.0,0.0,0.0
2014-03-02 03:29:00,0.0,0.0,83259900.0,0.0,0.0
2014-03-02 03:34:00,0.0,0.0,83259900.0,0.0,0.0
2014-03-02 03:39:00,0.0,0.0,83259900.0,0.0,0.0
2014-03-02 03:44:00,0.0,0.0,83259900.0,0.0,0.0
2014-03-02 03:49:00,0.0,0.0,83259900.0,0.0,0.0
2014-03-02 03:54:00,0.0,0.0,83259900.0,0.0,0.0
2014-03-02 03:59:00,0.0,0.0,83259900.0,0.0,0.0
2014-03-02 04:04:00,0.0,0.0,83259900.0,0.0,0.0
2014-03-02 04:09:00,0.0,0.0,83259900.0,0.0,0.0
2014-03-02 04:14:00,0.0,0.0,83259900.0,0.0,0.0
2014-03-02 04:19:00,0.0,0.0,83259900.0,0.0,0.0
