timestamp,value,anomaly_score,DTW_similarity,label,S(t)_standard
2015-09-01 13:45:00,3.06,0.0,0.796241,0.0,0.0
2015-09-01 13:50:00,6.44,0.0,4.64017,0.0,0.0
2015-09-01 13:55:00,5.17,0.0,13.1096,0.0,0.0
2015-09-01 14:00:00,3.83,0.0,20.8905,0.0,0.0
2015-09-01 14:05:00,4.5,0.0,18.8068,0.0,0.0
2015-09-01 14:20:00,2.94,0.0,16.7605,0.0,0.0
2015-09-01 14:25:00,2.28,0.0,15.3134,0.0,0.0
2015-09-01 14:35:00,1.67,0.0,7.48557,0.0,0.0
2015-09-01 14:40:00,18.83,0.0,8.64204,0.0,0.0
2015-09-01 14:45:00,12.0,0.0,6.24231,0.0,0.0
2015-09-01 14:50:00,13.11,0.0,5.93874,0.0,0.0
2015-09-01 14:55:00,12.72,0.0,4.2148,0.0,0.0
2015-09-01 15:20:00,1.67,0.0,6.96613,0.0,0.0
2015-09-01 17:15:00,12.78,0.0,9.79689,0.0,0.0
2015-09-01 17:25:00,7.5,0.0,5.18541,0.0,0.0
2015-09-01 17:30:00,1.94,0.0,5.0429,0.0,0.0
2015-09-01 17:35:00,3.72,0.0,6.0385,0.0,0.0
2015-09-01 17:45:00,2.72,0.0,8.97011,0.0,0.0
2015-09-01 17:55:00,3.83,0.0,7.48822,0.0,0.0
2015-09-01 18:10:00,3.83,0.0,5.0613,0.0,0.0
2015-09-01 18:45:00,1.83,0.0,3.94099,0.0,0.0
2015-09-01 18:50:00,2.56,0.0,10.6686,0.0,0.0
2015-09-01 19:00:00,2.28,0.0,4.75278,0.0,0.0
2015-09-01 19:05:00,2.28,0.0,3.04374,0.0,0.0
2015-09-01 19:10:00,7.89,0.0,10.02,0.0,0.0
2015-09-01 19:20:00,2.28,0.0,13.2704,0.0,0.0
2015-09-01 19:25:00,2.06,0.0,5.46393,0.0,0.0
2015-09-01 19:30:00,1.17,0.0,3.34362,0.0,0.0
2015-09-01 19:40:00,1.17,0.0,1.43668,0.0,0.0
2015-09-01 19:55:00,1.56,0.0,4.67785,0.0,0.0
2015-09-01 20:00:00,3.61,0.0,5.92133,0.0,0.0
2015-09-01 20:05:00,2.72,0.0,3.53248,0.0,0.0
2015-09-01 20:10:00,1.17,0.0,8.19882,0.0,0.0
2015-09-01 20:20:00,3.44,0.0,4.73943,0.0,0.0
2015-09-01 20:25:00,3.5,0.0,4.21416,0.0,0.0
2015-09-01 20:30:00,4.5,0.0,3.81233,0.0,0.0
2015-09-01 20:45:00,1.44,0.0,5.84147,0.0,0.0
2015-09-01 20:55:00,5.44,0.0,6.85594,0.0,0.0
2015-09-01 21:05:00,1.67,0.0,2.82559,0.0,0.0
2015-09-01 21:25:00,5.17,0.0,2.75706,0.0,0.0
2015-09-01 21:40:00,2.06,0.0,2.28257,0.0,0.0
2015-09-01 22:30:00,2.56,0.0,5.45603,0.0,0.0
2015-09-01 22:35:00,2.94,0.0,3.1083,0.0,0.0
2015-09-01 22:40:00,1.44,0.0,4.70015,0.0,0.0
2015-09-01 22:45:00,2.94,0.0,11.3698,0.0,0.0
2015-09-01 23:01:00,1.83,0.0,9.68253,0.0,0.0
2015-09-01 23:05:00,1.94,0.0,8.59436,0.0,0.0
2015-09-01 23:10:00,2.17,0.0,9.42562,0.0,0.0
2015-09-01 23:20:00,1.0,0.0,13.3842,0.0,0.0
2015-09-01 23:40:00,0.89,0.0,9.87676,0.0,0.0
2015-09-02 00:00:00,1.39,0.0,4.19903,0.0,0.0
2015-09-02 00:05:00,0.28,0.0,3.00669,0.0,0.0
2015-09-02 00:15:00,0.39,0.0,3.53102,0.0,0.0
2015-09-02 00:20:00,1.0,0.0,1.33621,0.0,0.0
2015-09-02 00:35:00,1.0,0.0,3.62644,0.0,0.0
2015-09-02 01:00:00,0.5,0.0,3.80789,0.0,0.0
2015-09-02 01:35:00,0.22,0.0,4.6251,0.0,0.0
2015-09-02 02:10:00,5.0,0.0,4.0346,0.0,0.0
2015-09-02 02:25:00,0.5,0.0,3.39156,0.0,0.0
2015-09-02 02:40:00,0.0,0.0,6.68738,0.0,0.0
2015-09-02 03:05:00,0.5,0.0,10.3846,0.0,0.0
2015-09-02 03:10:00,0.0,0.0,10.4807,0.0,0.0
2015-09-02 03:35:00,1.67,0.0,4.68974,0.0,0.0
2015-09-02 04:15:00,2.17,0.0,3.78891,0.0,0.0
2015-09-02 04:20:00,0.5,0.0,5.53016,0.0,0.0
2015-09-02 04:25:00,1.44,0.0,14.07,0.0,0.0
2015-09-02 04:30:00,1.39,0.0,22.2313,0.0,0.0
2015-09-02 04:35:00,3.5,0.0,8.6774,0.0,0.0
2015-09-02 04:45:00,2.56,0.0,2.2839,0.0,0.0
2015-09-02 04:50:00,2.56,0.0,6.42653,0.0,0.0
2015-09-02 05:00:00,6.06,0.0,6.56256,0.0,0.0
2015-09-02 05:05:00,2.06,0.0,9.22456,0.0,0.0
2015-09-02 05:15:00,4.39,0.0,12.4126,0.0,0.0
2015-09-02 05:20:00,5.44,0.0,4.61388,0.0,0.0
2015-09-02 05:25:00,12.39,0.0,4.32917,0.0,0.0
2015-09-02 05:30:00,5.83,0.0,5.39587,0.0,0.0
2015-09-02 05:35:00,4.5,0.0,7.97306,0.0,0.0
2015-09-02 05:45:00,9.28,0.0,4.87643,0.0,0.0
2015-09-02 05:50:00,5.39,0.0,11.5343,0.0,0.0
2015-09-02 05:55:00,9.17,0.0,20.2981,0.0,0.0
2015-09-02 06:00:00,7.5,0.0,21.0066,0.0,0.0
2015-09-02 06:05:00,10.33,0.0,3.44228,0.0,0.0
2015-09-02 06:10:00,10.44,0.0,4.52254,0.0,0.0
2015-09-02 06:15:00,10.94,0.0,1.95006,0.0,0.0
2015-09-02 06:20:00,8.89,0.0,6.148,0.0,0.0
2015-09-02 06:25:00,15.61,0.0,9.54817,0.0,0.0
2015-09-02 06:30:00,11.89,0.0,8.43096,0.0,0.0
2015-09-02 06:35:00,17.0,0.0,1.86708,0.0,0.0
2015-09-02 06:40:00,7.83,0.0,3.39211,0.0,0.0
2015-09-02 06:45:00,11.11,0.0,3.10985,0.0,0.0
2015-09-02 06:50:00,14.33,0.0,5.60354,0.0,0.0
2015-09-02 06:55:00,10.83,0.0,9.98137,0.0,0.0
2015-09-02 07:00:00,8.11,0.0,11.1895,0.0,0.0
2015-09-02 07:05:00,14.83,0.0,2.74882,0.0,0.0
2015-09-02 07:10:00,13.67,0.0,8.39756,0.0,0.0
2015-09-02 07:15:00,16.5,0.0,8.77595,0.0,0.0
2015-09-02 07:20:00,12.28,0.0,1.29254,0.0,0.0
2015-09-02 07:25:00,11.06,0.0,2.13744,0.0,0.0
2015-09-02 07:30:00,7.61,0.0,2.76612,0.0,0.0
2015-09-02 07:35:00,11.44,0.0,6.52441,0.0,0.0
2015-09-02 07:40:00,6.33,0.0,9.70336,0.0,0.0
