timestamp,value,anomaly_score,prediction,label,S(t)_standard
2015-09-01 11:25:00,58,0.0457614212805,56.535370079,0,0.0
2015-09-01 11:30:00,63,0.25163756745,54.9461437118,0,0.0
2015-09-01 11:35:00,63,0.234464148897,55.495792345,0,0.0
2015-09-01 11:40:00,64,0.233722143351,56.5195408103,0,0.0
2015-09-01 11:55:00,58,0.0400425840465,56.7184059177,0,0.0
2015-09-01 12:00:00,63,0.229240673439,55.6629737444,0,0.0
2015-09-01 12:05:00,60,0.159385047106,54.8987574595,0,0.0
2015-09-01 12:10:00,60,0.124979266954,55.9999412439,0,0.0
2015-09-01 12:15:00,62,0.229752172584,54.646602816,0,0.0
2015-09-01 12:20:00,62,0.2053931079,55.4262336488,0,0.0
2015-09-01 12:25:00,59,0.0803753697864,56.4275237043,0,0.0
2015-09-01 12:30:00,65,0.315508736819,54.9018972018,0,0.0
2015-09-01 12:35:00,60,0.105284319644,56.6302933683,0,0.0
2015-09-01 12:45:00,63,0.217224444009,56.0475625239,0,0.0
2015-09-01 12:50:00,53,0.0800350076356,55.56158274,0,0.0
2015-09-01 12:55:00,62,0.254055047509,53.8687703801,0,0.0
2015-09-01 13:05:00,60,0.196902088226,53.6979953451,0,0.0
2015-09-01 13:10:00,60,0.150104223174,55.1957974561,0,0.0
2015-09-01 13:15:00,61,0.223422225052,53.8491977156,0,0.0
2015-09-01 13:20:00,61,0.199878067396,54.6027468145,0,0.0
2015-09-01 13:25:00,59,0.130207100965,54.8326203456,0,0.0
2015-09-01 13:35:00,63,0.272535454193,54.2772905741,0,0.0
2015-09-01 13:45:00,65,0.316936260539,54.8562081936,0,0.0
2015-09-01 13:50:00,59,0.0699436827519,56.7613979707,0,0.0
2015-09-01 14:00:00,62,0.219584965208,54.9720122049,0,0.0
2015-09-01 14:05:00,58,0.080743478904,55.4157420854,0,0.0
2015-09-01 14:10:00,57,0.0656605408613,54.898483262,0,0.0
2015-09-01 14:15:00,64,0.323291688908,53.6527977598,0,0.0
2015-09-01 14:30:00,58,0.0661621678572,55.8824282994,0,0.0
2015-09-01 14:35:00,62,0.227873263756,54.706738756,0,0.0
2015-09-01 14:40:00,63,0.26360910436,54.5629853512,0,0.0
2015-09-01 14:50:00,62,0.205469999836,55.4237726625,0,0.0
2015-09-01 14:55:00,63,0.224202304221,55.8242306744,0,0.0
2015-09-01 15:00:00,66,0.298835483763,56.4355376487,0,0.0
2015-09-01 15:05:00,55,0.0947846051698,58.0336550941,0,0.0
2015-09-01 15:10:00,59,0.155314016296,54.0290539705,0,0.0
2015-09-01 15:25:00,59,0.151368888094,54.1553208706,0,0.0
2015-09-01 15:30:00,59,0.128944625846,54.8730268448,0,0.0
2015-09-01 15:35:00,63,0.29215559114,53.6493328136,0,0.0
2015-09-01 15:40:00,60,0.15820869119,54.9364076465,0,0.0
2015-09-01 15:45:00,63,0.253006709374,54.9023232584,0,0.0
2015-09-01 15:55:00,58,0.105075940634,54.6369627008,0,0.0
2015-09-01 16:00:00,68,0.408440118363,54.9275559728,0,0.0
2015-09-01 16:05:00,63,0.201098619594,56.563682091,0,0.0
2015-09-01 16:10:00,60,0.0866272575616,57.2274271679,0,0.0
2015-09-01 16:15:00,62,0.211431067536,55.232984049,0,0.0
2015-09-01 16:20:00,59,0.0846449564759,56.2908722577,0,0.0
2015-09-01 16:25:00,65,0.29227206687,55.6456049171,0,0.0
2015-09-01 16:30:00,63,0.187411192357,57.0017588576,0,0.0
2015-09-01 16:40:00,65,0.267734660436,56.4309437165,0,0.0
2015-09-01 16:45:00,60,0.0805436818228,57.4221367465,0,0.0
2015-09-01 16:55:00,63,0.215434801142,56.1048414374,0,0.0
2015-09-01 17:05:00,62,0.188916139027,55.9535918676,0,0.0
2015-09-01 17:10:00,63,0.207670809811,56.3533340255,0,0.0
2015-09-01 17:15:00,38,0.580861005367,56.5909087743,0,0.0
2015-09-01 17:20:00,38,0.360087413843,49.5248780683,0,0.0
2015-09-01 17:25:00,33,0.338161731599,43.8231295353,0,0.0
2015-09-01 17:35:00,59,0.488730947315,43.3577854724,0,0.0
2015-09-01 17:40:00,63,0.477704272533,47.7107027849,0,0.0
2015-09-01 17:45:00,68,0.477491825441,52.7175023195,0,0.0
2015-09-01 17:50:00,64,0.360997692667,52.4459877491,0,0.0
2015-09-01 17:55:00,65,0.310403341258,55.0652993621,0,0.0
2015-09-01 17:59:00,65,0.283573931927,55.9239954989,0,0.0
2015-09-01 18:10:00,61,0.103951816481,57.6729411696,0,0.0
2015-09-01 18:15:00,63,0.21283803115,56.187953083,0,0.0
2015-09-01 18:20:00,66,0.260540806836,57.6611886026,0,0.0
2015-09-01 18:25:00,66,0.268581792352,57.4038305999,0,0.0
2015-09-01 18:30:00,60,0.0563698260853,58.1958398228,0,0.0
2015-09-01 18:35:00,68,0.382457263413,55.7591574775,0,0.0
2015-09-01 18:45:00,63,0.159630281975,57.8909085265,0,0.0
2015-09-01 18:50:00,63,0.156849366152,57.9799139028,0,0.0
2015-09-01 19:20:00,66,0.325520965902,55.5814480138,0,0.0
2015-09-01 19:25:00,63,0.16204314361,57.8136830111,0,0.0
2015-09-01 19:35:00,59,0.0363073103775,57.8379562601,0,0.0
