timestamp,value,anomaly_score,DTW_similarity,label,S(t)_standard
2015-02-26 21:42:53,35,0.0,7.55507,0.0,0.0
2015-02-26 21:47:53,41,0.0,31.5438,0.0,0.0
2015-02-26 21:52:53,32,0.0,63.9488,0.0,0.0
2015-02-26 21:57:53,36,0.0,110.97,0.0,0.0
2015-02-26 22:02:53,32,0.0,171.858,0.0,0.0
2015-02-26 22:07:53,25,0.0,248.789,0.0,0.0
2015-02-26 22:12:53,33,0.0,336.839,0.0,0.0
2015-02-26 22:17:53,20,0.0,436.483,0.0,0.0
2015-02-26 22:22:53,38,0.0,549.401,0.0,0.0
2015-02-26 22:27:53,28,0.0,683.782,0.0,0.0
2015-02-26 22:32:53,28,0.0,634.009,0.0,0.0
2015-02-26 22:37:53,27,0.0,755.325,0.0,0.0
2015-02-26 22:42:53,30,0.0,708.718,0.0,0.0
2015-02-26 22:47:53,31,0.0,746.907,0.0,0.0
2015-02-26 22:52:53,38,0.0,630.805,0.0,0.0
2015-02-26 22:57:53,35,0.0,678.755,0.0,0.0
2015-02-26 23:02:53,33,0.0,583.595,0.0,0.0
2015-02-26 23:07:53,24,0.0,571.05,0.0,0.0
2015-02-26 23:12:53,28,0.0,631.727,0.0,0.0
2015-02-26 23:17:53,20,0.0,576.858,0.0,0.0
2015-02-26 23:22:53,35,0.0,550.809,0.0,0.0
2015-02-26 23:27:53,29,0.0,743.211,0.0,0.0
2015-02-26 23:32:53,24,0.0,796.308,0.0,0.0
2015-02-26 23:37:53,24,0.0,729.422,0.0,0.0
2015-02-26 23:42:53,33,0.0,663.584,0.0,0.0
2015-02-26 23:47:53,36,0.0,943.311,0.0,0.0
2015-02-26 23:52:53,18,0.0,671.458,0.0,0.0
2015-02-26 23:57:53,28,0.0,625.486,0.0,0.0
2015-02-27 00:02:53,20,0.0,603.75,0.0,0.0
2015-02-27 00:07:53,59,0.0,532.33,0.0,0.0
2015-02-27 00:12:53,41,0.0,633.433,0.0,0.0
2015-02-27 00:17:53,97,0.0,685.002,0.0,0.0
2015-02-27 00:22:53,61,0.0,736.069,0.0,0.0
2015-02-27 00:27:53,105,0.0,815.68,0.0,0.0
2015-02-27 00:32:53,52,0.0,1039.26,0.0,0.0
2015-02-27 00:37:53,30,0.0,976.251,0.0,0.0
2015-02-27 00:42:53,23,0.0,861.525,0.0,0.0
2015-02-27 00:47:53,26,0.0,724.67,0.0,0.0
2015-02-27 00:52:53,43,0.0,521.56,0.0,0.0
2015-02-27 00:57:53,24,0.0,774.961,0.0,0.0
2015-02-27 01:02:53,41,0.0,617.454,0.0,0.0
