timestamp,value,anomaly_score,DTW_similarity,label,S(t)_standard
2015-02-26 21:42:53,104,0.0,100.217,0.0,0.0
2015-02-26 21:47:53,100,0.0,273.46,0.0,0.0
2015-02-26 21:52:53,99,0.0,516.29,0.0,0.0
2015-02-26 21:57:53,154,0.0,826.436,0.0,0.0
2015-02-26 22:02:53,120,0.0,666.876,0.0,0.0
2015-02-26 22:07:53,90,0.0,579.839,0.0,0.0
2015-02-26 22:12:53,92,0.0,524.322,0.0,0.0
2015-02-26 22:17:53,71,0.0,471.468,0.0,0.0
2015-02-26 22:22:53,339,0.0,648.276,0.0,0.0
2015-02-26 22:27:53,178,0.0,923.657,0.0,0.0
2015-02-26 22:32:53,144,0.0,1069.21,0.0,0.0
2015-02-26 22:37:53,143,0.0,1430.19,0.0,0.0
2015-02-26 22:42:53,179,0.0,1673.59,0.0,0.0
2015-02-26 22:47:53,245,0.0,1766.6,0.0,0.0
2015-02-26 22:52:53,166,0.0,1859.55,0.0,0.0
2015-02-26 22:57:53,139,0.0,1921.07,0.0,0.0
2015-02-26 23:02:53,112,0.0,1669.02,0.0,0.0
2015-02-26 23:07:53,95,0.0,1683.49,0.0,0.0
2015-02-26 23:12:53,70,0.0,1680.23,0.0,0.0
2015-02-26 23:17:53,74,0.0,1654.0,0.0,0.0
2015-02-26 23:22:53,88,0.0,1885.81,0.0,0.0
2015-02-26 23:27:53,75,0.0,1842.52,0.0,0.0
2015-02-26 23:32:53,77,0.0,1753.77,0.0,0.0
2015-02-26 23:37:53,110,0.0,1796.19,0.0,0.0
2015-02-26 23:42:53,83,0.0,1192.89,0.0,0.0
2015-02-26 23:47:53,66,0.0,726.203,0.0,0.0
2015-02-26 23:52:53,59,0.0,727.153,0.0,0.0
2015-02-26 23:57:53,64,0.0,1133.81,0.0,0.0
2015-02-27 00:02:53,72,0.0,1161.81,0.0,0.0
2015-02-27 00:07:53,71,0.0,1052.35,0.0,0.0
2015-02-27 00:12:53,53,0.0,759.564,0.0,0.0
2015-02-27 00:17:53,61,0.0,234.611,0.0,0.0
2015-02-27 00:22:53,73,0.0,194.165,0.0,0.0
2015-02-27 00:27:53,71,0.0,258.504,0.0,0.0
2015-02-27 00:32:53,66,0.0,386.629,0.0,0.0
2015-02-27 00:37:53,42,0.0,912.117,0.0,0.0
2015-02-27 00:42:53,59,0.0,545.429,0.0,0.0
2015-02-27 00:47:53,39,0.0,411.407,0.0,0.0
2015-02-27 00:52:53,49,0.0,168.373,0.0,0.0
2015-02-27 00:57:53,51,0.0,95.9851,0.0,0.0
2015-02-27 01:02:53,44,0.0,95.8797,0.0,0.0
2015-02-27 01:07:53,45,0.0,102.683,0.0,0.0
2015-02-27 01:12:53,36,0.0,152.882,0.0,0.0
2015-02-27 01:17:53,36,0.0,125.419,0.0,0.0
2015-02-27 01:22:53,34,0.0,59.6756,0.0,0.0
2015-02-27 01:27:53,45,0.0,77.1076,0.0,0.0
2015-02-27 01:32:53,45,0.0,97.8514,0.0,0.0
2015-02-27 01:37:53,42,0.0,94.0904,0.0,0.0
2015-02-27 01:42:53,61,0.0,132.647,0.0,0.0
2015-02-27 01:47:53,50,0.0,269.929,0.0,0.0
2015-02-27 01:52:53,43,0.0,368.447,0.0,0.0
2015-02-27 01:57:53,46,0.0,448.175,0.0,0.0
2015-02-27 02:02:53,41,0.0,126.15,0.0,0.0
2015-02-27 02:07:53,61,0.0,215.258,0.0,0.0
2015-02-27 02:12:53,171,0.0,95.9205,0.0,0.0
2015-02-27 02:17:53,95,0.0,66.2902,0.0,0.0
2015-02-27 02:22:53,60,0.0,103.659,0.0,0.0
2015-02-27 02:27:53,65,0.0,151.931,0.0,0.0
2015-02-27 02:32:53,55,0.0,131.445,0.0,0.0
2015-02-27 02:37:53,58,0.0,178.956,0.0,0.0
2015-02-27 02:42:53,51,0.0,235.69,0.0,0.0
2015-02-27 02:47:53,48,0.0,225.556,0.0,0.0
2015-02-27 02:52:53,42,0.0,282.393,0.0,0.0
2015-02-27 02:57:53,35,0.0,209.01,0.0,0.0
2015-02-27 03:02:53,37,0.0,121.277,0.0,0.0
2015-02-27 03:07:53,35,0.0,151.216,0.0,0.0
2015-02-27 03:12:53,33,0.0,268.77,0.0,0.0
2015-02-27 03:17:53,44,0.0,296.503,0.0,0.0
2015-02-27 03:22:53,93,0.0,196.626,0.0,0.0
2015-02-27 03:27:53,107,0.0,242.53,0.0,0.0
2015-02-27 03:32:53,67,0.0,390.759,0.0,0.0
2015-02-27 03:37:53,77,0.0,464.045,0.0,0.0
2015-02-27 03:42:53,42,0.0,612.079,0.0,0.0
2015-02-27 03:47:53,41,0.0,558.997,0.0,0.0
2015-02-27 03:52:53,41,0.0,487.917,0.0,0.0
2015-02-27 03:57:53,61,0.0,544.357,0.0,0.0
2015-02-27 04:02:53,44,0.0,650.13,0.0,0.0
2015-02-27 04:07:53,27,0.0,580.999,0.0,0.0
2015-02-27 04:12:53,37,0.0,412.504,0.0,0.0
2015-02-27 04:17:53,36,0.0,167.986,0.0,0.0
2015-02-27 04:22:53,49,0.0,111.577,0.0,0.0
2015-02-27 04:27:53,36,0.0,63.4238,0.0,0.0
2015-02-27 04:32:53,41,0.0,87.68,0.0,0.0
2015-02-27 04:37:53,32,0.0,128.696,0.0,0.0
2015-02-27 04:42:53,50,0.0,78.5604,0.0,0.0
2015-02-27 04:47:53,43,0.0,116.914,0.0,0.0
2015-02-27 04:52:53,50,0.0,253.774,0.0,0.0
2015-02-27 04:57:53,47,0.0,459.249,0.0,0.0
2015-02-27 05:02:53,50,0.0,703.957,0.0,0.0
2015-02-27 05:07:53,45,0.0,558.996,0.0,0.0
2015-02-27 05:12:53,56,0.0,409.668,0.0,0.0
2015-02-27 05:17:53,40,0.0,140.746,0.0,0.0
2015-02-27 05:22:53,32,0.0,104.325,0.0,0.0
2015-02-27 05:27:53,57,0.0,93.7824,0.0,0.0
2015-02-27 05:32:53,73,0.0,56.242,0.0,0.0
2015-02-27 05:37:53,49,0.0,87.0344,0.0,0.0
2015-02-27 05:42:53,59,0.0,133.929,0.0,0.0
2015-02-27 05:47:53,140,0.0,236.167,0.0,0.0
2015-02-27 05:52:53,56,0.0,379.325,0.0,0.0
2015-02-27 05:57:53,44,0.0,437.262,0.0,0.0
