timestamp,value,anomaly_score,DTW_similarity,label,S(t)_standard
2015-02-26 21:42:53,57,0.0,71.4533,0.0,0.0
2015-02-26 21:47:53,43,0.0,183.882,0.0,0.0
2015-02-26 21:52:53,55,0.0,368.41,0.0,0.0
2015-02-26 21:57:53,64,0.0,877.355,0.0,0.0
2015-02-26 22:02:53,93,0.0,597.068,0.0,0.0
2015-02-26 22:07:53,104,0.0,458.638,0.0,0.0
2015-02-26 22:12:53,89,0.0,200.991,0.0,0.0
2015-02-26 22:17:53,87,0.0,266.605,0.0,0.0
2015-02-26 22:22:53,57,0.0,259.707,0.0,0.0
2015-02-26 22:27:53,68,0.0,385.031,0.0,0.0
2015-02-26 22:32:53,64,0.0,304.422,0.0,0.0
2015-02-26 22:37:53,61,0.0,372.732,0.0,0.0
2015-02-26 22:42:53,73,0.0,411.455,0.0,0.0
2015-02-26 22:47:53,79,0.0,315.527,0.0,0.0
2015-02-26 22:52:53,80,0.0,267.539,0.0,0.0
2015-02-26 22:57:53,76,0.0,270.726,0.0,0.0
2015-02-26 23:02:53,49,0.0,527.997,0.0,0.0
2015-02-26 23:07:53,59,0.0,533.854,0.0,0.0
2015-02-26 23:12:53,55,0.0,626.691,0.0,0.0
2015-02-26 23:17:53,48,0.0,266.103,0.0,0.0
2015-02-26 23:22:53,41,0.0,286.493,0.0,0.0
2015-02-26 23:27:53,49,0.0,141.841,0.0,0.0
2015-02-26 23:32:53,63,0.0,180.263,0.0,0.0
2015-02-26 23:37:53,36,0.0,227.251,0.0,0.0
2015-02-26 23:42:53,42,0.0,332.47,0.0,0.0
2015-02-26 23:47:53,50,0.0,375.897,0.0,0.0
2015-02-26 23:52:53,35,0.0,117.865,0.0,0.0
2015-02-26 23:57:53,41,0.0,66.1409,0.0,0.0
2015-02-27 00:02:53,39,0.0,119.961,0.0,0.0
2015-02-27 00:07:53,48,0.0,183.838,0.0,0.0
2015-02-27 00:12:53,31,0.0,201.252,0.0,0.0
2015-02-27 00:17:53,35,0.0,142.609,0.0,0.0
2015-02-27 00:22:53,32,0.0,139.212,0.0,0.0
2015-02-27 00:27:53,36,0.0,208.957,0.0,0.0
2015-02-27 00:32:53,37,0.0,299.102,0.0,0.0
2015-02-27 00:37:53,62,0.0,440.965,0.0,0.0
2015-02-27 00:42:53,41,0.0,414.582,0.0,0.0
2015-02-27 00:47:53,51,0.0,147.92,0.0,0.0
2015-02-27 00:52:53,65,0.0,142.04,0.0,0.0
2015-02-27 00:57:53,39,0.0,127.384,0.0,0.0
2015-02-27 01:02:53,56,0.0,223.433,0.0,0.0
2015-02-27 01:07:53,42,0.0,499.418,0.0,0.0
2015-02-27 01:12:53,62,0.0,292.533,0.0,0.0
2015-02-27 01:17:53,46,0.0,351.98,0.0,0.0
2015-02-27 01:22:53,46,0.0,263.194,0.0,0.0
2015-02-27 01:27:53,62,0.0,264.454,0.0,0.0
2015-02-27 01:32:53,41,0.0,269.898,0.0,0.0
2015-02-27 01:37:53,40,0.0,256.411,0.0,0.0
2015-02-27 01:42:53,47,0.0,255.869,0.0,0.0
2015-02-27 01:47:53,48,0.0,275.163,0.0,0.0
2015-02-27 01:52:53,43,0.0,395.976,0.0,0.0
2015-02-27 01:57:53,41,0.0,425.517,0.0,0.0
2015-02-27 02:02:53,55,0.0,380.603,0.0,0.0
2015-02-27 02:07:53,90,0.0,215.767,0.0,0.0
2015-02-27 02:12:53,79,0.0,233.08,0.0,0.0
2015-02-27 02:17:53,57,0.0,146.354,0.0,0.0
2015-02-27 02:22:53,43,0.0,182.84,0.0,0.0
2015-02-27 02:27:53,39,0.0,246.547,0.0,0.0
2015-02-27 02:32:53,57,0.0,258.153,0.0,0.0
2015-02-27 02:37:53,56,0.0,66.4482,0.0,0.0
2015-02-27 02:42:53,102,0.0,80.3839,0.0,0.0
2015-02-27 02:47:53,85,0.0,181.277,0.0,0.0
